method,board,nodes,solve_length,opt_solve,solve_time
A*_simple,GBB.L.GHI.LMGHIAAMCCCK.M..JKDDEEJFF.,1911,78,51,0.17605066299438477
A*_simple,..IBBB..IK..AAJK.LCCJDDLGHEE.LGHFF..,3859,99,50,0.2984910011291504
A*_simple,BBBKLMHCCKLMH.AALMDDJ....IJEE..IFFGG,9538,94,49,1.495342493057251
A*_simple,...JBB.CCJL.AAIKL.DDIKEEHFFF.MH.GG.M,1209,90,49,0.10136294364929199
A*_simple,...JBB.CCJL.AAIKL.DDIKEEHFFF.MHGGG.M,739,96,49,0.05844879150390625
A*_simple,..HBBB..HJ..AAIJ.KCCIDDK.GEE.K.GFF..,1843,93,49,0.1317887306213379
A*_simple,BBBKLMHCCKLMH.AAL.DDJ....IJEE..IFFGG,17007,95,48,2.4812071323394775
A*_simple,G..BBBGCCJ.KAAHJ.K..HDDK..IEE...IFFF,1846,96,48,0.13579869270324707
A*_simple,..HBBB..HJ..AAIJ.KCCIDDKFGEE.KFG....,1687,81,48,0.11750388145446777
A*_simple,BBCCL...J.LMI.JAAMIDDEEM.FFK..GGGKHH,2096,85,47,0.17016220092773438
A*_simple,BBJCC.DDJ.LMIAA.LMIEEELMI..KFFGG.KHH,896,61,47,0.07270693778991699
A*_simple,...IBB.CCIK.AAHJK.DDHJEEGFFF.LG....L,384,86,47,0.026702165603637695
A*_simple,..GBBB..GI..AAHI.JCCHDDJ.FEE.J.F....,725,75,47,0.04631948471069336
A*_simple,BBBKL.HCCKL.H.AAL.DDJ....IJEE..IFFGG,6935,89,46,0.6931664943695068
A*_simple,BBH..LG.HCCLG.AAJMDD.IJMEEEIK.FFFIK.,2932,80,46,0.47897863388061523
A*_simple,H.BBBMHCCJLMAAIJLNDDIKLN...KEE.FFGG.,4163,77,46,0.40186548233032227
A*_simple,BBCCLM..J.LMI.JAAMIDDKEE.FFK..GGHHH.,2412,81,46,0.20444679260253906
A*_simple,BBJCC.DDJ.L.IAA.LMIEEELMI..KFFGG.KHH,1397,62,46,0.12034225463867188
A*_simple,BBICC.DDI.KLHAA.KLHEEEKLH..J..FF.JGG,1697,59,46,0.14919543266296387
A*_simple,BBICCC..I..KAAI..KHDDEEKHFFJ..GG.J..,631,81,46,0.03927946090698242
A*_simple,BBBCCMDD...MIAA..MIJEEFFIJKLGGHHKL..,837,65,46,0.2525770664215088
A*_simple,EGBBKLEGH.KLF.HAAMFCCJ.MF.IJ.M..IDDD,474,69,46,0.03192543983459473
A*_simple,BBH..LG.HCCLG.AAJMDD.IJMEEEIK.FF.IK.,4539,78,45,0.46317386627197266
A*_simple,GBBB..GCCC.LAAHIKLDDHIKL...JEE.FFJ..,2546,86,45,0.25159692764282227
A*_simple,GBBB..GCCCK.AAHIKLDDHIKL...JEE.FFJ..,4445,86,45,0.6178162097930908
A*_simple,GBBB..GCCCKLAAHIKLDDHIKL...JEE.FFJ..,2509,85,45,0.2273082733154297
A*_simple,BBICC.DDI.K.HAA.KLHEEEKLH..J..FF.JGG,2423,60,45,0.22153711318969727
A*_simple,BBICC.H.I.KLHAA.KLHDDDKL...JEEFF.JGG,613,60,45,0.046875953674316406
A*_simple,..HBBL..HI.LAAHIKLGCCCK.GDDJ..EE.JFF,2159,90,45,0.17414450645446777
A*_simple,FBBIJKF.GIJKAAGI.LCCDD.L..H.....HEEE,363,67,45,0.02697610855102539
A*_simple,G.BB..GCCC.LAAHIKLDDHIKL...JEE.FFJ..,4584,83,44,0.6777071952819824
A*_simple,GBB.LMGHI.LMGHIAANCCJK.N..JKDD.EEFF.,2627,65,44,0.2262125015258789
A*_simple,G.BB..GCCCK.AAHIKLDDHIKL...JEE.FFJ..,7552,83,44,0.9866688251495361
A*_simple,BBH..LG.HCCLG.AAJLDD.IJ.EEEIK.FF.IK.,4698,77,44,0.6656856536865234
A*_simple,H.BBBMHCCJLMAAIJLMDDIKL....KEE.FFGG.,6002,82,44,0.5739831924438477
A*_simple,G.BB..GCCCKLAAHIKLDDHIKL...JEE.FFJ..,4334,82,44,0.6267247200012207
A*_simple,BBH..LG.HCCLG.AAJLDD.IJ.EEEIK.FFFIK.,2925,78,44,0.2675609588623047
A*_simple,H.BBCCHDDD.LAAIJ.L..IJEE.FFFKM.GGGKM,3084,77,44,0.29845762252807617
A*_simple,BBG..KF.GCCKF.AAILDD.HILEEEHJ....HJ.,1571,74,44,0.13515162467956543
A*_simple,IBBCCCI.DDLMAAJ.LMEEJFFM.GGK..HHHK..,1950,76,44,0.1645946502685547
A*_simple,HBBBCCHIDD.LHIAA.LEEEK.L..JKFFGGJ...,1749,60,44,0.1459031105041504
A*_simple,BBICC.H.I.K.HAA.KLHDDDKL...JEEFF.JGG,970,61,44,0.07842874526977539
A*_simple,BBHCC.G.H.JKGAA.JKGDDDJK...I..EE.IFF,906,58,44,0.07416534423828125
A*_simple,BBJCC.DDJ.L.IAA.L.IEEEL.I..KFFGG.KHH,639,57,44,0.0483393669128418
A*_simple,BBBCCLH....LHAA..LHIDDEE.IJKFFGGJK..,389,59,44,0.02441239356994629
A*_simple,H.BBBMHCCJLMAAIJL.DDIKL....KEE.FFGG.,7539,86,43,0.9610917568206787
A*_simple,BBH..LG.HCCLG.AAJ.DD.IJ.EEEIK.FFFIK.,3214,77,43,0.5029764175415039
A*_simple,H.BBCCHDDD.LAAIJ.L..IJEE.FFFKM..GGKM,4605,75,43,0.46245861053466797
A*_simple,BBI.CC..IDDLAAJ..LH.JEEMHFFK.MHGGK..,2319,82,43,0.1790459156036377
A*_simple,.HBBCC.H.JDDAA.JK.GEEEK.G.I.KLG.IFFL,4752,63,43,0.6558225154876709
A*_simple,GBBB..GCCC.KAAHI.KDDHI.K...JEE.FFJ..,2475,81,43,0.20838379859924316
A*_simple,..GBBK..GH.KAAGHJKFCCCJ.FDDI..EE.I..,3145,98,43,0.2541630268096924
A*_simple,G..BBBG..I.LAA.IKLCCCJKL..HJDDEEHFF.,2392,88,43,0.20999646186828613
A*_simple,.HBBCC.H.JDDAA.JK.GEEEKLG.I.KLG.IFFL,3263,67,43,0.49246668815612793
A*_simple,GBBB..GCCCK.AAHIK.DDHIK....JEE.FFJ..,1839,81,43,0.14263463020324707
A*_simple,BBHCC.G.H.J.GAA.JKGDDDJK...I..EE.IFF,1254,59,43,0.10569095611572266
A*_simple,..GBBB..G..KAAHIJKCCHIJLFDD..LFEEE.L,721,69,43,0.07261395454406738
A*_simple,BBCCCMDDK..MI.KAAMI..LEEJ..LFFJGGHHH,877,64,43,0.07713770866394043
A*_simple,..HBBK..HI.KAAHI.KGCCC..GDDJ..EE.JFF,1009,88,43,0.07225489616394043
A*_simple,BBICC.DDI.K.HAA.K.HEEEK.H..J..FF.JGG,780,55,43,0.05895829200744629
A*_simple,BBHCCC..H..JAAH..JGDDEEJGFFI.....I..,252,71,43,0.014192342758178711
A*_simple,BBH..LG.HCCLG.AAJ.DD.IJ.EEEIK.FF.IK.,5289,75,42,0.5350990295410156
A*_simple,H.BBCCH.DD.KAAI..K..IEELFFIJ.LGGGJ..,4176,76,42,0.5736794471740723
A*_simple,FBB.K.FGH.KLFGHAALCCCJ.L..IJDDEEI...,2999,73,42,0.2543816566467285
A*_simple,..HBBB..H...AAIJKLCCIJKLFGDD.LFGEEE.,5238,80,42,0.7027320861816406
A*_simple,BBB..K..H..K..HAAKCCIJ..FGIJDDFGEEE.,3898,76,42,0.3226196765899658
A*_simple,G.BB..GCCC.KAAHI.KDDHI.K...JEE.FFJ..,4104,76,42,0.3688974380493164
A*_simple,GBBB.LG.HCCLAAHIKM.DDIKM...JEEFFFJ..,4637,78,42,0.6485397815704346
A*_simple,F.....FBBB.KAAGHJKCCGHJK...IDD.EEI..,1945,79,42,0.17883014678955078
A*_simple,H.BBB.HCCJL.AAIJL.DDIKL....KEE.FFGG.,3437,75,42,0.29175615310668945
A*_simple,F.BBB.F..HJKAA.HJKCCCIJK..GIDDEEG...,3928,75,42,0.3363325595855713
A*_simple,F.....FBBBJ.AAGHJKCCGHJK...IDD.EEI..,2807,79,42,0.4374542236328125
A*_simple,G.BB..GCCCK.AAHIK.DDHIK....JEE.FFJ..,3114,78,42,0.26804661750793457
A*_simple,H.BBCCHDDD.KAAIJ.K..IJEE.FFF.L.GGG.L,2008,66,42,0.1742568016052246
A*_simple,BBG..KF.GCCKF.AAIKDD.HI.EEEHJ....HJ.,1629,72,42,0.13498163223266602
A*_simple,F.....FBBBJKAAGHJKCCGHJK...IDD.EEI..,1604,78,42,0.1340312957763672
A*_simple,BBBJ....IJCCAAI..LH.IDDLHEEEKMFFGGKM,1581,66,42,0.3387172222137451
A*_simple,FGBBJ.FG.IJLFAAIKL..H.KM..HCCMDDDEEM,431,54,42,0.03221845626831055
A*_simple,FGBBJ.FG.IJLFAAIKL..H.KM..HCCMDDEEEM,417,54,42,0.030354976654052734
A*_simple,GBBICCG.HI.KAAH..K..HDDK...JEEFFFJ..,970,78,42,0.06738662719726562
A*_simple,BBCCCLI..DDLI..AAMEEFFKMGGJ.KM..JHHH,496,53,42,0.03720498085021973
A*_simple,GBBBCCGH...KGHAA.KDDDJ.K..IJEEFFI...,694,58,42,0.0484011173248291
A*_simple,.HBBCC.H.JK.AA.JKLGDDDKLG.IEELG.IFF.,1083,64,42,0.084014892578125
A*_simple,BBJLCCDDJL.MAAK..MI.K.EEIFF..NIGGHHN,976,70,42,0.06823039054870605
A*_simple,..HBBB..H..KAAI.JKCCI.JLFGDD.LFGEEEL,786,62,42,0.05329108238220215
A*_simple,BBICC.H.I.K.HAA.K.HDDDK....JEEFF.JGG,493,56,42,0.03683185577392578
A*_simple,.BBBKMCC.IKMAA.ILNGDDJLNG.HJEEFFH...,8804,67,41,1.1557369232177734
A*_simple,BB.IJ.CCCIJLAA.IKLG.DDKMG.HEEMFFH...,3106,68,41,0.31310057640075684
A*_simple,BBBJ..HCCJ.MHAAKLMDDIKLN..IEEN.FFGG.,4894,76,41,0.6887423992156982
A*_simple,BBBIJ.CCCIJLAA.IKLG.DDKMG.HEEMFFH...,1956,69,41,0.18880057334899902
A*_simple,.GBBKL.GHIKLAAHI.L..HJCCFDDJ..FEEE..,2218,83,41,0.19295430183410645
A*_simple,BBBCCLDDDJ.LAAIJ.M..IEEMH.FFK.HGGGK.,4001,60,41,0.38580751419067383
A*_simple,G..JBBG..JCCHAAJ..H.IDDKEEI..KFFF..K,3213,85,41,0.4774141311645508
A*_simple,BB.I.LEG.IKLEGAAKMFCCJKMF.HJ..F.HDD.,3043,74,41,0.30141758918762207
A*_simple,H.BBCCHDDD.KAAIJ.K..IJEE.FFF.L..GG.L,2834,64,41,0.25896787643432617
A*_simple,BBG..KF.GCCKF.AAI.DD.HI.EEEHJ....HJ.,1898,71,41,0.3587768077850342
A*_simple,BBICC.DDI.K.HAA.KLHEEEKLH..JFFGG.J..,2523,57,41,0.22179532051086426
A*_simple,GBBB.KG.HCCKAAHI.L.DDI.L...JEEFFFJ..,1924,72,41,0.15240716934204102
A*_simple,BBICC.DDI.KLHAA.KLHEEEKLH..JFFGG.J..,1875,56,41,0.1588764190673828
A*_simple,BBH...G.HCC.G.AAJ.DD.IJ.EEEIK.FFFIK.,1206,71,41,0.0945744514465332
A*_simple,G.BBCCGDDD.KAAHI.K..HIEE.FFFJL....JL,1593,72,41,0.13434338569641113
A*_simple,.HBBCC.H.JK.AA.JKLGDDDKLG.IEE.G.IFF.,1734,64,41,0.14408016204833984
A*_simple,.BBBCCDDEEEM..KAAMFFKL.MJ..LGGJHHII.,1368,65,41,0.10783767700195312
A*_simple,BBCCC.I..KDDIAAK.L..JEELFFJ..MGGJHHM,2007,72,41,0.16239094734191895
A*_simple,HIBBCCHIDDL.HAAKLMEEEKLM..JFFM..JGG.,1771,60,41,0.15636277198791504
A*_simple,G..BBBG..I.KAA.I.KCCCJ.K..HJDDEEHFF.,1472,72,41,0.10996747016906738
A*_simple,..GBBJ..GH.JAAGH.JFCCC..FDDI..EE.I..,1389,82,41,0.28777647018432617
A*_simple,.BBBCC..JDDMAAJKLMIEEKLNIFF..NGGHHHN,747,62,41,0.054352760314941406
A*_simple,..IBBB..IJCCAAIJ.LH.DDKLHEEEKMFFGGGM,446,59,41,0.03350520133972168
A*_simple,GIBBLMGICCLMHAAK.NH.JK.NH.JDDDEEFFF.,311,63,41,0.021265268325805664
A*_simple,GIBBLMGICCLMHAAK.NH.JK.NH.JDDDEEEFF.,303,63,41,0.021065950393676758
A*_simple,..GBBB..G..JAAH.IJCCH.IKFDD..KFEEE.K,491,62,41,0.042439937591552734
A*_simple,..GBBB..G..JAAHI.JCCHI.KFDD..KFEEE.K,431,60,41,0.030381441116333008
A*_simple,BBBJ....IJCCAAI..KH.IDDKHEEE.LFFGGGL,268,54,41,0.01792311668395996
A*_simple,..GBBB..G..JAAH.IJCCH.IK.FDD.K.FEEEK,338,58,41,0.021112918853759766
A*_simple,BBHCC.G.H.J.GAA.J.GDDDJ....I..EE.IFF,411,54,41,0.02810502052307129
A*_simple,HBBB.MHCCJ.MAAIJLMDDIKL....KEEFFGG..,8256,84,40,1.0931122303009033
A*_simple,F..BBBF..H.KAA.HJKCCCIJK..GIDDEEG...,4811,71,40,0.4465939998626709
A*_simple,BBBKCC...KDDAAJK.MI.JEEMI.FFLNGGHHLN,4890,62,40,0.46204638481140137
A*_simple,BB.K..H..KCCHIAALMHIDDLMEEJ.LNFFJGGN,646,55,40,0.05295729637145996
A*_simple,F.BBB.F..HJ.AA.HJKCCCIJK..GIDDEEG...,4231,71,40,0.5818967819213867
A*_simple,BBH...G.HCC.G.AAJ.DD.IJ.EEEIK.FF.IK.,1915,69,40,0.1594555377960205
A*_simple,HBBCCCHDDK.MAAJK.MEEJFFM.I..L..IGGL.,2107,82,40,0.17791128158569336
A*_simple,..GBBB..G...AAHIJKCCHIJK.FDD.K.FEEE.,2242,74,40,0.2006676197052002
A*_simple,.HI.BB.HI..LAAI..LGCCDDLGEEJK.FFFJK.,1247,80,40,0.09862709045410156
A*_simple,F.HBBBF.HI..FAAI.K.G.IJK.GCCJLDDDEEL,1170,58,40,0.09775662422180176
A*_simple,HIBBCCHIDDL.HAAKLMEEEKLM..JFF...JGG.,2845,60,40,0.2648355960845947
A*_simple,.GBBBK.G...K.AAIJLCCHIJLF.HDDLF.HEEE,852,56,40,0.26259303092956543
A*_simple,BBH...F.HCCCFAAIJKDD.IJKG..I.LGEEE.L,964,57,40,0.09647607803344727
A*_simple,BBB..J..G..J..GAAJCCHI...FHIDD.FEEE.,1488,70,40,0.11163735389709473
A*_simple,BBH.CC..HDDKAAI..KG.IEELGFFJ.LG..J..,1128,78,40,0.08139729499816895
A*_simple,F.....FBBB.JAAGH.JCCGH.J...IDD.EEI..,1342,74,40,0.10112929344177246
A*_simple,.GBBCC.G.IJ.AA.IJ.FDDDJKF.H..KF.HEEK,1622,62,40,0.13289237022399902
A*_simple,..IBB.CCIJL.HAAJL.HDDEE.FFFK..GG.K..,836,68,40,0.06306934356689453
A*_simple,..FBBJ..FG.JAAFGIJECCCI.EDDH.....H..,1303,96,40,0.09410905838012695
A*_simple,F.....FBBBJ.AAGHJ.CCGHJ....IDD.EEI..,1117,74,40,0.08046126365661621
A*_simple,.HBBCC.H.JDDAA.JK.GEEEK.G.I.K.G.IFF.,1476,61,40,0.11415219306945801
A*_simple,..IBB.CCIJL.HAAJL.HDDEE.FFFK..GGGK..,518,68,40,0.03756308555603027
A*_simple,HBBL..H.JLCCI.JAAMI.KDDM..KEENFFGG.N,698,62,40,0.04671192169189453
A*_simple,.GBBCC.G.IJ.AA.IJKFDDDJKF.HEEKF.H...,683,61,40,0.047495126724243164
A*_simple,BBCCCLG.H..LG.HAALDDEEK...IJK...IJFF,458,59,40,0.02939319610595703
A*_simple,.BBBKMCC.IKMAA.IL.GDDJL.G.HJEEFFH...,9200,67,39,1.191932201385498
A*_simple,BBCCKLDD..KLH.AA.MHEEE.MH.IJFFGGIJ..,4520,64,39,0.6516821384429932
A*_simple,.BBBKMCC.IKMAA.ILMGDDJL.G.HJEEFFH...,5259,67,39,1.0264427661895752
A*_simple,HBBB.LHCCJ.LAAIJ.LDDIK.....KEE.FFGG.,4954,79,39,0.8086884021759033
A*_simple,IBBKCCIDDK.MAAJL.M..JLEE..JFF..GGHH.,4321,74,39,0.6836926937103271
A*_simple,G.BBKMGCCCKMAAHILNDDHILN...JEE...JFF,2648,72,39,0.7417447566986084
A*_simple,...KBBHI.KLMHIAALMHCCDDM..JEE.FFJGG.,3127,71,39,0.5024871826171875
A*_simple,BBHCC.G.H.J.GAA.JKGDDDJK...IEEFF.I..,1469,56,39,0.21410560607910156
A*_simple,BBBJLMCC.JLMAA.K..HDDKEEH.IFFNGGI..N,1772,68,39,0.28081560134887695
A*_simple,BBBJ..HCCJ.LHAAK.LDDIK.M..IEEM.FFGG.,2328,71,39,0.3480257987976074
A*_simple,...HI.BBBHIKAA.HJKF.CCJLF.GDDLEEG...,1140,64,39,0.1703169345855713
A*_simple,HBBCCCH.JKDDAAJK...IJEEL.I...L.FFGGL,2792,72,39,0.4865379333496094
A*_simple,BBHCC.G.H.JKGAA.JKGDDDJK...IEEFF.I..,1101,55,39,0.14884138107299805
A*_simple,GBBBKMGCCCKMAAHILNDDHILN...JEE...JFF,1595,74,39,0.5351428985595703
A*_simple,BBF..JE.FCCJE.AAHK...GHKDDDGI....GI.,1304,65,39,0.21458053588867188
A*_simple,GBBK..GIJKCCHIJAALHDDD.LEE...MFFF..M,2291,65,39,0.3933408260345459
A*_simple,GBBB.LG.HIKLAAHIKM.CCJ.M...JDDEEFFF.,968,60,39,0.14716100692749023
A*_simple,.GBBCC.G.IJ.AA.IJKFDDDJKF.H...F.HEE.,2296,58,39,0.3561124801635742
A*_simple,GBB.K.G.H.KLG.HAALCCCJ.L..IJDDEEIFF.,1040,60,39,0.16189146041870117
A*_simple,BBB..K..ICCKAAI..LH.IDDLHEEEJ.FFGGJ.,1210,56,39,0.1931440830230713
A*_simple,..KBBBCCKL..JAAL.MJDDEEMFFGG.MHHHII.,1407,58,39,0.21999740600585938
A*_simple,E.BBB.E..GIJAA.GIJCCCHIJ..FHDD..F...,1660,73,39,0.23278427124023438
A*_simple,..JBBBCCJKLMIAAKLMIDD..NEEFF.NGGHHHN,549,53,39,0.0775907039642334
A*_simple,G.BBCCGDDD.JAAHI.J..HIEE.FFF.K.....K,933,61,39,0.1327342987060547
A*_simple,BBICC.DDI.K.HAA.K.HEEEK.H..JFFGG.J..,1088,52,39,0.1594545841217041
A*_simple,.BBCC...IJ..AAIJ..DDIKEEHFFK.LHGGG.L,676,67,39,0.08838272094726562
A*_simple,BBG...F.GCC.F.AAI.DD.HI.EEEHJ....HJ.,672,65,39,0.0851442813873291
A*_simple,.GBBCC.G.IJ.AA.IJKFDDDJKF.HEE.F.H...,1090,61,39,0.14905405044555664
A*_simple,BBCCCLDD.J.LAA.J.LHIEEFFHI..K.HGG.K.,735,52,39,0.37639856338500977
A*_simple,GHBBCCGHDDK.GAAJKLEEEJKL..IFFL..I...,1157,57,39,0.11455798149108887
A*_simple,.BBBCC..JDDLAAJ.KLIEE.KMIFF..MGGHHHM,859,57,39,0.06539344787597656
A*_simple,..JBBBCCJKLMIAAKLMIDD..NEEFF.NGGGHHN,549,53,39,0.04381752014160156
A*_simple,G.JBBBG.JK.LHAAK.LHCCDDLHIEE...IFF..,740,68,39,0.05917024612426758
A*_simple,BBJK..GIJKMNGIAAMNHCCL.NH..LDDHEEEFF,504,55,39,0.034948110580444336
A*_simple,GIBB.LGICC.LHAAK.MH.JK.MH.JDDDEEFFF.,231,55,39,0.01503443717956543
A*_simple,.HBBCC.H.JK.AA.JK.GDDDK.G.IEE.G.IFF.,678,59,39,0.049163818359375
A*_simple,GIBB.LGICC.LHAAK.MH.JK.MH.JDDDEEEFF.,226,55,39,0.014472723007202148
A*_simple,..HBB.CCHIK.GAAIK.GDDEE.FFFJ.....J..,249,65,39,0.015522480010986328
A*_simple,GBBB.LG.HCCLAAHIKM.DDIKM...JEE.FFJ..,12702,67,38,1.6161882877349854
A*_simple,...JBBF.IJ.LF.IAALGCCCKMGHDDKM.HEEK.,8143,74,38,1.0761349201202393
A*_simple,GBBBKLG.CCKLAAHIKMDDHI.M...JEEFF.J..,6675,64,38,0.8906867504119873
A*_simple,BB.IJ.CCCIJ.AA.IK.G.DDKLG.HEELFFH...,3957,62,38,0.6549482345581055
A*_simple,BBBJKLGCCJKLG.AAKLDDI....HI....HEEFF,6631,89,38,0.6914103031158447
A*_simple,..JBBBG.JKCCGAAKLMHIDDLMHIEELNFF...N,8957,65,38,1.1672890186309814
A*_simple,G.IBBBG.IJCCGAAJ.L.H..KL.HDDKMEEFFKM,7637,52,38,1.0758998394012451
A*_simple,BBBCCL..IDDLAAI.KMHEEEKMH..JFFGG.J..,7996,69,38,0.9809014797210693
A*_simple,BB.I..FG.IKLFGAAKLFCCJ.L..HJDD..HEEE,2990,61,38,0.2658421993255615
A*_simple,BB.IJ.CCCIJ.AA.IKLG.DDKLG.HEELFFH...,2511,63,38,0.24216699600219727
A*_simple,BBBIJ.CCCIJ.AA.IK.G.DDKLG.HEELFFH...,2422,63,38,0.43235278129577637
A*_simple,..IBBB..IJCC.AAJ...HDDKL.HEEKLFFGGKL,4373,82,38,0.4253864288330078
A*_simple,BBBIKMCC.IKMAA.JLNGDDJLNG.HEENFFH...,3265,63,38,0.33255934715270996
A*_simple,F.I.BBF.I.KLAAI.KL.HCCCLGH.JDDGEEJ..,5603,81,38,0.7316482067108154
A*_simple,BBBKCC..JKDDAAJK.MIEEFFMI.GGL.HH..L.,3850,66,38,0.33240413665771484
A*_simple,BBBIJ.CCCIJ.AA.IKLG.DDKLG.HEELFFH...,1523,64,38,0.1380443572998047
A*_simple,.BBBK.CC.IK.AA.IL.GDDJL.G.HJEEFFH...,3113,64,38,0.4565279483795166
A*_simple,...IBB..HICCAAHJKMDD.JKMGEEELNG.FFLN,2574,66,38,0.23944783210754395
A*_simple,...IBB..HICCAAHJKLDD.JKLGEEEKMG.FF.M,3309,67,38,0.3065176010131836
A*_simple,BBCCC.H..JDDHAAJ.K..IEEKFFI..K..IGGG,3551,72,38,0.2972261905670166
A*_simple,GBBI.JGCCI.JAAHI.K..HDDK..H....EE.FF,2829,69,38,0.23133087158203125
A*_simple,HBB.CCH.JDDDAAJ..L.IEEKL.IFFKMGGG.KM,4240,56,38,0.6290297508239746
A*_simple,...IBB..HICCAAHJKMDD.JKMGEEELNGFFFLN,1508,67,38,0.1304154396057129
A*_simple,...IBB..HICCAAHJKLDD.JKLGEEEKMGFFF.M,1983,69,38,0.17175531387329102
A*_simple,BBIJ..FHIJLMFHAALMGCCK.MG..KDDGEEE..,1212,54,38,0.09659171104431152
A*_simple,F..BBBF..H.JAA.H.JCCCI.J..GIDDEEG...,2323,65,38,0.17003273963928223
A*_simple,BB.J..H..JCCHAAJ.K..IDDKEEI..LFFIGGL,697,66,38,0.04833507537841797
A*_simple,...IBB..HICCAAHJKMDD.JKMGEEELMGFFFL.,1521,68,38,0.1335911750793457
A*_simple,.BBBCC..IDDLAAI..LH.EEKMHFFJKMGGGJKM,1803,48,38,0.17850112915039062
A*_simple,BBBCCM..JDDMAAJK..IEEKFFIGGKLNHH..LN,1767,71,38,0.32644200325012207
A*_simple,F.HBBBF.HI..FAAI.J.G.I.J.GCC.KDDDEEK,606,50,38,0.042452096939086914
A*_simple,..JBBB..J.CCAAJ.KLHIDDKLHIEEEMFFGG.M,432,54,38,0.03719949722290039
A*_simple,GHBBCCGHDDK.GAAJKLEEEJKL..IFF...I...,1857,57,38,0.15707659721374512
A*_simple,GBBB.KGCCI.KAAHI.K..HJDD..HJ...EEFF.,1421,64,38,0.1080179214477539
A*_simple,BBH...F.HCCCFAAI.JDD.I.JG..I.KGEEE.K,398,53,38,0.034639596939086914
A*_simple,F.BBB.F..HJ.AA.HJ.CCCIJ...GIDDEEG...,1618,65,38,0.11311793327331543
A*_simple,.GBBBJ.G...J.AAI.KCCHI.KF.HDDKF.HEEE,479,53,38,0.03400921821594238
A*_simple,BBBJ....IJCCAAI..KH.IDDKHEEE.LFFGG.L,870,54,38,0.07090258598327637
A*_simple,HBBCCCH.JDDDAAJ..L.IEEKL.IFFKMGGG.KM,1102,54,38,0.09517312049865723
A*_simple,.BBBCC..IDDLAAI..LHEEJKMHFFJKMGGGJKM,869,50,38,0.07345724105834961
A*_simple,BBH..KG.HJ.KGAAJ..CCIJDD..IEELFFF..L,350,54,38,0.025115489959716797
A*_simple,HIBBCCHIDDL.HAAKL.EEEKL...JFF...JGG.,1097,55,38,0.08799338340759277
A*_simple,.BBBCCDDEE.MAAJ..MI.JFFNIGGKLNHHHKLN,869,49,38,0.07457089424133301
A*_simple,BBCCCLIDDD.LIAAK..EEJK....JFFFGGGHH.,851,59,38,0.0660090446472168
A*_simple,G.IKBBGHIK.MGHAALMCCJ.LN..JDDNEEFFFN,151,45,38,0.009204864501953125
A*_simple,E.BBB.E..GIJEAAGIJCCCHIJ..FH....FDD.,652,68,38,0.04583287239074707
A*_simple,..FBBI..FG.IAAFG.IECCC..EDDH.....H..,545,80,38,0.03229260444641113
A*_simple,BBBJKLGCCJKLG.AAK.DDI....HI....HEEFF,5096,80,37,0.7308595180511475
A*_simple,BBG.IJ..G.IJ..GAAJF..HCCFDDH...EEH..,2779,89,37,0.24953436851501465
A*_simple,BBB.JLCC..JLAA..KMGHDDKMGHIEE.FFI...,11278,67,37,1.6064107418060303
A*_simple,IBBCCMI.JDDMAAJK.....KEEFFFKL.GGHHL.,6099,87,37,0.6435103416442871
A*_simple,..IBBBCCI..MGHAALMGHDDLM..JKEEFFJK..,6716,63,37,0.879488468170166
A*_simple,.BBBJL...HJLAA.HKMFCCIKMF.GIDDEEG...,7420,54,37,1.004807472229004
A*_simple,FHBBKLFHCCKLAAI.KMG.IDDMG..J..EEEJ..,11625,63,37,1.524010181427002
A*_simple,HBBJCCHDDJ..AAIK....IKEE..IFFLGG...L,6155,75,37,0.735602617263794
A*_simple,..IBBB..IJCC.AAJ...HDDK..HEEKLFFGGKL,7995,76,37,1.0571515560150146
A*_simple,BBCCLMHDDKLMHAAK..EEJK...IJ....IFFGG,6178,69,37,0.8113412857055664
A*_simple,E.GBBBE.GH.JEAAH.J.F.HIK.FCCIKDDD...,4453,55,37,0.4673347473144531
A*_simple,G.BBKLGCCCKLAAHI.MDDHI.M...JEE...JFF,4375,69,37,0.6306960582733154
A*_simple,HBBCCCH.JKDDAAJKL..IEELM.I...MFFGG.M,4302,83,37,0.40954041481018066
A*_simple,BBB.JLCC..JLAA..KMGHDDKMGHIEEMFFI...,4203,67,37,0.5781111717224121
A*_simple,FBBBJLF.G.JLAAGHKM.CCHKM...IDDEEEI..,3457,56,37,0.33592867851257324
A*_simple,GBBL..GIJLCCHIJAAMH.K..M..KDDNEEFF.N,3713,57,37,0.3368661403656006
A*_simple,G.BBKMGCCCKMAAHIL.DDHIL....JEE...JFF,3139,69,37,0.5005674362182617
A*_simple,BBCCC.I..KDDIAAK.L..JEELFFJ..LGGJHH.,2552,93,37,0.20539116859436035
A*_simple,GBBBKLGCCCKLAAHI.MDDHI.M...JEE...JFF,2640,71,37,0.24492144584655762
A*_simple,.IBBCC.IDDDMAAJK.M..JKEEH.FFLNHGGGLN,313,50,37,0.024116992950439453
A*_simple,G.BBKLGCCCKLAAHIKMDDHI.M...JEE...JFF,2514,69,37,0.44344663619995117
A*_simple,E.GBBBE.GH.JEAAHIJ.F.HIK.FCCIKDDD...,2490,52,37,0.24422955513000488
A*_simple,G.BBKMGCCCKMAAHILMDDHIL....JEE...JFF,1939,69,37,0.1804964542388916
